UCSD_Psoas_Muscle.bed	youngh3k27ac	UCSD_Psoas_Muscle	h3k27ac	UCSD_Psoas_Muscle	
UCSD_Right_Atrium.bed	youngh3k27ac	UCSD_Right_Atrium	h3k27ac	UCSD_Right_Atrium	
UCSD_Right_Ventricle.bed	youngh3k27ac	UCSD_Right_Ventricle	h3k27ac	UCSD_Right_Ventricle	
UCSD_Sigmoid_Colon.bed	youngh3k27ac	UCSD_Sigmoid_Colon	h3k27ac	UCSD_Sigmoid_Colon	
UCSD_Small_Intestine.bed	youngh3k27ac	UCSD_Small_Intestine	h3k27ac	UCSD_Small_Intestine	
UCSD_Spleen.bed	youngh3k27ac	UCSD_Spleen	h3k27ac	UCSD_Spleen	
UCSD_Thymus.bed	youngh3k27ac	UCSD_Thymus	h3k27ac	UCSD_Thymus	
Uterus_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Uterus	eqtl	Uterus	
VACO_400.bed	youngh3k27ac	VACO_400	h3k27ac	VACO_400	
VACO_503.bed	youngh3k27ac	VACO_503	h3k27ac	VACO_503	
VACO_9M.bed	youngh3k27ac	VACO_9M	h3k27ac	VACO_9M	
Vagina_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Vagina	eqtl	Vagina	
Whole_Blood_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Whole_Blood	eqtl	Whole_Blood	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR932KWJ/&format=json&frame=object&limit=all	encode2	ENCSR932KWJ	dnase_seq	a172	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR000DCU/&format=json&frame=object&limit=all	encode2	ENCSR000DCU	faire_seq	a204.1	
GSE41234.TFAP2C.a375	remap	GSE41234	tfap2c	a375	
GSE34329.NFKB1.a549	remap	GSE34329	nfkb1	a549	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR000DBS/&format=json&frame=object&limit=all	encode2	ENCSR000DBS	faire_seq	a549	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR000DMZ/&format=json&frame=object&limit=all	encode2	ENCSR000DMZ	polr2a	a549	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR000ELW/&format=json&frame=object&limit=all	encode2	ENCSR000ELW	dnase_seq	a549	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR321BJQ/&format=json&frame=object&limit=all	encode2	ENCSR321BJQ	ehmt2	a549	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR356WVQ/&format=json&frame=object&limit=all	encode2	ENCSR356WVQ	kat2b	a549	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR368ZHR/&format=json&frame=object&limit=all	encode2	ENCSR368ZHR	chd1	a549	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR469WAO/&format=json&frame=object&limit=all	encode2	ENCSR469WAO	cbx2	a549	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR473SUA/&format=json&frame=object&limit=all	encode2	ENCSR473SUA	esrra	a549	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR481YWD/&format=json&frame=object&limit=all	encode2	ENCSR481YWD	smc3	a549	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR513XQX/&format=json&frame=object&limit=all	encode2	ENCSR513XQX	sin3a	a549	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR541AOQ/&format=json&frame=object&limit=all	encode2	ENCSR541AOQ	phf8	a549	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR550SCU/&format=json&frame=object&limit=all	encode2	ENCSR550SCU	chd4	a549	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR584GHV/&format=json&frame=object&limit=all	encode2	ENCSR584GHV	nfe2l2	a549	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR616MOB/&format=json&frame=object&limit=all	encode2	ENCSR616MOB	cbx8	a549	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR623KNM/&format=json&frame=object&limit=all	encode2	ENCSR623KNM	elk1	a549	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR636YLV/&format=json&frame=object&limit=all	encode2	ENCSR636YLV	maz	a549	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR638QYO/&format=json&frame=object&limit=all	encode2	ENCSR638QYO	srebf2	a549	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR639GWS/&format=json&frame=object&limit=all	encode2	ENCSR639GWS	kdm1a	a549	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR659LJJ/&format=json&frame=object&limit=all	encode2	ENCSR659LJJ	hdac2	a549	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR740DXC/&format=json&frame=object&limit=all	encode2	ENCSR740DXC	wdr5	a549	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR798EGJ/&format=json&frame=object&limit=all	encode2	ENCSR798EGJ	rnf2	a549	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR817JZD/&format=json&frame=object&limit=all	encode2	ENCSR817JZD	chd7	a549	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR892DRK/&format=json&frame=object&limit=all	encode2	ENCSR892DRK	rest	a549	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR897MYK/&format=json&frame=object&limit=all	encode2	ENCSR897MYK	srebf1	a549	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR933MHJ/&format=json&frame=object&limit=all	encode2	ENCSR933MHJ	kdm5a	a549	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR996DUT/&format=json&frame=object&limit=all	encode2	ENCSR996DUT	jun	a549	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR346JWH/&format=json&frame=object&limit=all	encode2	ENCSR346JWH	dnase_seq	a673	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR435FGK/&format=json&frame=object&limit=all	encode2	ENCSR435FGK	h3k4me3	a673	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR521IZK/&format=json&frame=object&limit=all	encode2	ENCSR521IZK	h3k4me1	a673	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR581PUR/&format=json&frame=object&limit=all	encode2	ENCSR581PUR	h3k36me3	a673	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR714TJD/&format=json&frame=object&limit=all	encode2	ENCSR714TJD	h3k27ac	a673	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR747BYL/&format=json&frame=object&limit=all	encode2	ENCSR747BYL	h3k27me3	a673	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR988EGR/&format=json&frame=object&limit=all	encode2	ENCSR988EGR	h3k9me3	a673	
GSE31129.NR3C3.ab32	remap	GSE31129	nr3c3	ab32	
GSE39459.AR.abl	remap	GSE39459	ar	abl	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR059MVB/&format=json&frame=object&limit=all	encode2	ENCSR059MVB	h3k27ac	acc112	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR311DQO/&format=json&frame=object&limit=all	encode2	ENCSR311DQO	h2afz	acc112	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR475NLR/&format=json&frame=object&limit=all	encode2	ENCSR475NLR	h3k27me3	acc112	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR726ZZX/&format=json&frame=object&limit=all	encode2	ENCSR726ZZX	h3k4me1	acc112	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR741GJT/&format=json&frame=object&limit=all	encode2	ENCSR741GJT	h3k79me2	acc112	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR778VGY/&format=json&frame=object&limit=all	encode2	ENCSR778VGY	h3k4me3	acc112	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR897FOZ/&format=json&frame=object&limit=all	encode2	ENCSR897FOZ	h3k36me3	acc112	
http://enhancer.binf.ku.dk/presets/CL:0000622_acinar_cell_differentially_expressed_enhancers.bed	eenhancer	CL:0000622	eenhancer	acinar_cell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR405TXU/&format=json&frame=object&limit=all	encode2	ENCSR405TXU	dnase_seq	adipocyte	
http://enhancer.binf.ku.dk/presets/UBERON:0001013_adipose_tissue_differentially_expressed_enhancers.bed	eenhancer	UBERON:0001013	eenhancer	adipose_tissue	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR082SHT/&format=json&frame=object&limit=all	encode2	ENCSR082SHT	h3k27ac	adiposetissue	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR053PIY/&format=json&frame=object&limit=all	encode2	ENCSR053PIY	h3k9me3	adrenalgland	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR060BFU/&format=json&frame=object&limit=all	encode2	ENCSR060BFU	dnase_seq	adrenalgland	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR080PZL/&format=json&frame=object&limit=all	encode2	ENCSR080PZL	dnase_seq	adrenalgland	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR177QFY/&format=json&frame=object&limit=all	encode2	ENCSR177QFY	h3k27ac	adrenalgland	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR191FOV/&format=json&frame=object&limit=all	encode2	ENCSR191FOV	dnase_seq	adrenalgland	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR207ZIA/&format=json&frame=object&limit=all	encode2	ENCSR207ZIA	h3k4me1	adrenalgland	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR218BPG/&format=json&frame=object&limit=all	encode2	ENCSR218BPG	h3k27me3	adrenalgland	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR406PCK/&format=json&frame=object&limit=all	encode2	ENCSR406PCK	h3k4me1	adrenalgland	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR419MZH/&format=json&frame=object&limit=all	encode2	ENCSR419MZH	dnase_seq	adrenalgland	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR651IVN/&format=json&frame=object&limit=all	encode2	ENCSR651IVN	h3k9me3	adrenalgland	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR696XSJ/&format=json&frame=object&limit=all	encode2	ENCSR696XSJ	dnase_seq	adrenalgland	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR715KGX/&format=json&frame=object&limit=all	encode2	ENCSR715KGX	h3k4me3	adrenalgland	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR728BAD/&format=json&frame=object&limit=all	encode2	ENCSR728BAD	dnase_seq	adrenalgland	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR760LFY/&format=json&frame=object&limit=all	encode2	ENCSR760LFY	h3k36me3	adrenalgland	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR847AIA/&format=json&frame=object&limit=all	encode2	ENCSR847AIA	h3k27ac	adrenalgland	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR848XIY/&format=json&frame=object&limit=all	encode2	ENCSR848XIY	dnase_seq	adrenalgland	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR856QJX/&format=json&frame=object&limit=all	encode2	ENCSR856QJX	dnase_seq	adrenalgland	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR857XRG/&format=json&frame=object&limit=all	encode2	ENCSR857XRG	h3k36me3	adrenalgland	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR865ICK/&format=json&frame=object&limit=all	encode2	ENCSR865ICK	dnase_seq	adrenalgland	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR866RCY/&format=json&frame=object&limit=all	encode2	ENCSR866RCY	dnase_seq	adrenalgland	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR992VZG/&format=json&frame=object&limit=all	encode2	ENCSR992VZG	h3k9me3	adrenalgland	
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E080-DNase.hotspot.fdr0.01.peaks.bed.gz	roadmap	E080-DNase	dnase	adrl_glnd_fet	adrenal
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E080-H3K27ac.narrowPeak.gz	roadmap	E080-H3K27ac	h3k27ac	adrl_glnd_fet	adrenal
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E080-H3K27me3.narrowPeak.gz	roadmap	E080-H3K27me3	h3k27me3	adrl_glnd_fet	adrenal
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E080-H3K36me3.narrowPeak.gz	roadmap	E080-H3K36me3	h3k36me3	adrl_glnd_fet	adrenal
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E080-H3K4me1.narrowPeak.gz	roadmap	E080-H3K4me1	h3k4me1	adrl_glnd_fet	adrenal
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E080-H3K4me3.narrowPeak.gz	roadmap	E080-H3K4me3	h3k4me3	adrl_glnd_fet	adrenal
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E080-H3K9me3.narrowPeak.gz	roadmap	E080-H3K9me3	h3k9me3	adrl_glnd_fet	adrenal
GSE23730.ERG.amlpz12_leukemic	remap	GSE23730	erg	amlpz12_leukemic	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR584LUZ/&format=json&frame=object&limit=all	encode2	ENCSR584LUZ	dnase_seq	ammon'shorn	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR144NDE/&format=json&frame=object&limit=all	encode2	ENCSR144NDE	h3k27me3	amnion	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR249AWJ/&format=json&frame=object&limit=all	encode2	ENCSR249AWJ	h3k4me1	amnion	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR420IOA/&format=json&frame=object&limit=all	encode2	ENCSR420IOA	h3k4me3	amnion	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR430RVP/&format=json&frame=object&limit=all	encode2	ENCSR430RVP	h3k27ac	amnion	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR495GRN/&format=json&frame=object&limit=all	encode2	ENCSR495GRN	h3k9me3	amnion	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR786DQB/&format=json&frame=object&limit=all	encode2	ENCSR786DQB	h3k36me3	amnion	
http://enhancer.binf.ku.dk/presets/CL:0002536_amniotic_epithelial_cell_differentially_expressed_enhancers.bed	eenhancer	CL:0002536	eenhancer	amniotic_epithelial_cell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR000END/&format=json&frame=object&limit=all	encode2	ENCSR000END	dnase_seq	amnioticepithelialcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR207TUX/&format=json&frame=object&limit=all	encode2	ENCSR207TUX	dnase_seq	amnioticstemcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR820WLP/&format=json&frame=object&limit=all	encode2	ENCSR820WLP	dnase_seq	amnioticstemcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR591YVZ/&format=json&frame=object&limit=all	encode2	ENCSR591YVZ	h3k9ac	angulargyrus	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR615PBJ/&format=json&frame=object&limit=all	encode2	ENCSR615PBJ	h3k27me3	angulargyrus	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR065ZNA/&format=json&frame=object&limit=all	encode2	ENCSR065ZNA	h3k9me3	aorta	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR196PGM/&format=json&frame=object&limit=all	encode2	ENCSR196PGM	h3k27me3	aorta	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR325VOA/&format=json&frame=object&limit=all	encode2	ENCSR325VOA	h3k4me1	aorta	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR519CFV/&format=json&frame=object&limit=all	encode2	ENCSR519CFV	h3k27ac	aorta	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR673JYT/&format=json&frame=object&limit=all	encode2	ENCSR673JYT	h3k36me3	aorta	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR957BPJ/&format=json&frame=object&limit=all	encode2	ENCSR957BPJ	h3k4me3	aorta	
GSE42044.REST.apl	remap	GSE42044	rest	apl	
GSE23730.ERG.aplpz74_leukemia	remap	GSE23730	erg	aplpz74_leukemia	
GSE21366.CTCF.asc	remap	GSE21366	ctcf	asc	
GSE21366.PPARG.asc	remap	GSE21366	pparg	asc	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR069UMW/&format=json&frame=object&limit=all	encode2	ENCSR069UMW	h3k27ac	ascendingaorta	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR122LOZ/&format=json&frame=object&limit=all	encode2	ENCSR122LOZ	h3k4me3	ascendingaorta	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR248PES/&format=json&frame=object&limit=all	encode2	ENCSR248PES	h3k36me3	ascendingaorta	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR707AEW/&format=json&frame=object&limit=all	encode2	ENCSR707AEW	h3k4me1	ascendingaorta	
http://enhancer.binf.ku.dk/presets/CL:0000127_astrocyte_differentially_expressed_enhancers.bed	eenhancer	CL:0000127	eenhancer	astrocyte	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR000ARU/&format=json&frame=object&limit=all	encode2	ENCSR000ARU	h4k20me1	astrocyte	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR000DBT/&format=json&frame=object&limit=all	encode2	ENCSR000DBT	faire_seq	astrocyte	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR000EPM/&format=json&frame=object&limit=all	encode2	ENCSR000EPM	dnase_seq	astrocyte	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR000ENC/&format=json&frame=object&limit=all	encode2	ENCSR000ENC	dnase_seq	astrocyteofthecerebellum	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR000ENA/&format=json&frame=object&limit=all	encode2	ENCSR000ENA	dnase_seq	astrocyteofthehippocampus	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR000ENB/&format=json&frame=object&limit=all	encode2	ENCSR000ENB	dnase_seq	astrocyteofthespinalcord	
http://enhancer.binf.ku.dk/presets/CL:0000767_basophil_differentially_expressed_enhancers.bed	eenhancer	CL:0000767	eenhancer	basophil	
GSE39538.SMARCA4.bcell	remap	GSE39538	smarca4	bcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR000AUX/&format=json&frame=object&limit=all	encode2	ENCSR000AUX	h2afz	bcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR000AUY/&format=json&frame=object&limit=all	encode2	ENCSR000AUY	h3k4me2	bcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR000AVJ/&format=json&frame=object&limit=all	encode2	ENCSR000AVJ	h4k20me1	bcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR000EIM/&format=json&frame=object&limit=all	encode2	ENCSR000EIM	dnase_seq	bcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR000EMJ/&format=json&frame=object&limit=all	encode2	ENCSR000EMJ	dnase_seq	bcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR162DGX/&format=json&frame=object&limit=all	encode2	ENCSR162DGX	h3k27me3	bcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR191ZQT/&format=json&frame=object&limit=all	encode2	ENCSR191ZQT	h3k27ac	bcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR214VUB/&format=json&frame=object&limit=all	encode2	ENCSR214VUB	h3k4me1	bcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR247IUJ/&format=json&frame=object&limit=all	encode2	ENCSR247IUJ	dnase_seq	bcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR290YLQ/&format=json&frame=object&limit=all	encode2	ENCSR290YLQ	h3k4me1	bcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR404MOX/&format=json&frame=object&limit=all	encode2	ENCSR404MOX	h3k27me3	bcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR424XBP/&format=json&frame=object&limit=all	encode2	ENCSR424XBP	h3k36me3	bcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR557TNE/&format=json&frame=object&limit=all	encode2	ENCSR557TNE	h3k27me3	bcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR646BJT/&format=json&frame=object&limit=all	encode2	ENCSR646BJT	dnase_seq	bcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR746NPL/&format=json&frame=object&limit=all	encode2	ENCSR746NPL	h3k4me1	bcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR768SPE/&format=json&frame=object&limit=all	encode2	ENCSR768SPE	h3k9me3	bcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR799SLA/&format=json&frame=object&limit=all	encode2	ENCSR799SLA	h3k9ac	bcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR816NKX/&format=json&frame=object&limit=all	encode2	ENCSR816NKX	h3k36me3	bcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR890QGK/&format=json&frame=object&limit=all	encode2	ENCSR890QGK	h3k9me3	bcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR891VOV/&format=json&frame=object&limit=all	encode2	ENCSR891VOV	dnase_seq	bcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR939UQD/&format=json&frame=object&limit=all	encode2	ENCSR939UQD	h3k4me3	bcell	
GSE42262.MAX.bcellp493-6	remap	GSE42262	max	bcellp493-6	
GSE42262.BRD4.bcellp493-6_cmyc1hr	remap	GSE42262	brd4	bcellp493-6_cmyc1hr	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR000DQD/&format=json&frame=object&limit=all	encode2	ENCSR000DQD	ctcf	be2c	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR000EMD/&format=json&frame=object&limit=all	encode2	ENCSR000EMD	dnase_seq	be2c	
GSE21614.POU5F1.bgo3	remap	GSE21614	pou5f1	bgo3	
GSE21614.SMAD3.bgo3	remap	GSE21614	smad3	bgo3	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR066BZZ/&format=json&frame=object&limit=all	encode2	ENCSR066BZZ	ctcf	bipolarspindleneuron	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR175OYG/&format=json&frame=object&limit=all	encode2	ENCSR175OYG	h3k9me2	bipolarspindleneuron	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR247PYK/&format=json&frame=object&limit=all	encode2	ENCSR247PYK	h3k9me3	bipolarspindleneuron	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR301AEA/&format=json&frame=object&limit=all	encode2	ENCSR301AEA	h3k4me1	bipolarspindleneuron	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR375IXS/&format=json&frame=object&limit=all	encode2	ENCSR375IXS	h3k36me3	bipolarspindleneuron	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR472SEY/&format=json&frame=object&limit=all	encode2	ENCSR472SEY	h3k27me3	bipolarspindleneuron	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR484PTR/&format=json&frame=object&limit=all	encode2	ENCSR484PTR	h3k79me2	bipolarspindleneuron	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR592ETL/&format=json&frame=object&limit=all	encode2	ENCSR592ETL	h3k9ac	bipolarspindleneuron	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR619IUE/&format=json&frame=object&limit=all	encode2	ENCSR619IUE	ctcf	bipolarspindleneuron	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR626RVD/&format=json&frame=object&limit=all	encode2	ENCSR626RVD	dnase_seq	bipolarspindleneuron	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR683ORH/&format=json&frame=object&limit=all	encode2	ENCSR683ORH	h3f3a	bipolarspindleneuron	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR821GUG/&format=json&frame=object&limit=all	encode2	ENCSR821GUG	h4k20me1	bipolarspindleneuron	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR821IAK/&format=json&frame=object&limit=all	encode2	ENCSR821IAK	h3k4me2	bipolarspindleneuron	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR839SFJ/&format=json&frame=object&limit=all	encode2	ENCSR839SFJ	smarca4	bipolarspindleneuron	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR849YFO/&format=json&frame=object&limit=all	encode2	ENCSR849YFO	h3k4me3	bipolarspindleneuron	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR886KKK/&format=json&frame=object&limit=all	encode2	ENCSR886KKK	ezh2phosphot487	bipolarspindleneuron	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR889GGV/&format=json&frame=object&limit=all	encode2	ENCSR889GGV	polr2aphosphos5	bipolarspindleneuron	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR905TYC/&format=json&frame=object&limit=all	encode2	ENCSR905TYC	h3k27ac	bipolarspindleneuron	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR983CSB/&format=json&frame=object&limit=all	encode2	ENCSR983CSB	h2afz	bipolarspindleneuron	
GSE31485.CTCF.bjab	remap	GSE31485	ctcf	bjab	
GSE31485.CTCF.bl41	remap	GSE31485	ctcf	bl41	
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E124-H2A.Z.narrowPeak.gz	roadmap	E124-H2A.Z	h2az	bld_cd14_mono	blood
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E124-H3K27ac.narrowPeak.gz	roadmap	E124-H3K27ac	h3k27ac	bld_cd14_mono	blood
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E124-H3K27me3.narrowPeak.gz	roadmap	E124-H3K27me3	h3k27me3	bld_cd14_mono	blood
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E124-H3K36me3.narrowPeak.gz	roadmap	E124-H3K36me3	h3k36me3	bld_cd14_mono	blood
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E124-H3K4me1.narrowPeak.gz	roadmap	E124-H3K4me1	h3k4me1	bld_cd14_mono	blood
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E124-H3K4me2.narrowPeak.gz	roadmap	E124-H3K4me2	h3k4me2	bld_cd14_mono	blood
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E124-H3K4me3.narrowPeak.gz	roadmap	E124-H3K4me3	h3k4me3	bld_cd14_mono	blood
